id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
33853146,Max 8 pax / Spacious Bedroom&Livingroom (OJ301),40834345,Kenny,江東区,35.68984,139.82939,Entire home/apt,21600,2,21,2025-04-21,0.62,4,156,7,Hotels and Inns Business Act | 江東区保健所 | ２江健生環き第４８号
33861030,Max 8 pax / Spacious Bedroom&Livingroom (OJ302),40834345,Kenny,江東区,35.68816,139.83117,Entire home/apt,18515,2,23,2025-04-20,0.66,4,167,6,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第48号
34347761,新宿17分｜駅徒歩8分｜TDR急行バス50分｜フルリノベ｜戸建貸切｜MAX19人｜THA22｜D01,130356796,Tk,江東区,35.692173,139.840088,Entire home/apt,33815,2,204,2025-09-26,2.80,1,279,63,Hotels and Inns Business Act | 東京都江東区保健所 | 31江健生環き第60号
34978380,和風小别墅　2楼 「天空の间」,146576412,Sakura,江東区,35.70521,139.81899,Private room,19749,2,10,2025-04-21,0.22,4,334,2,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第105号
34988564,押3Apartment  和式温馨家庭房  榻榻米,146576412,Sakura,江東区,35.70734,139.81911,Private room,11383,2,13,2025-07-06,0.44,4,327,4,Hotels and Inns Business Act | 江東区保健所 | 30江健生環き第105号
35634050,sakura garden villa skytree-1晴空塔天空树酒店公寓-忍者屋体验,134662329,Steve,江東区,35.70716,139.82026,Private room,11135,2,20,2025-09-15,0.38,2,315,11,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第105号
35977063,Private double room,270372478,Dominik,江東区,35.67435,139.82996,Private room,5705,3,90,2025-09-12,1.19,1,288,24,Hotels and Inns Business Act | 江東区保健所 | 5江健生環き第47号
36209149,"Direct to Shinjuku, Shibuya, 2 min to Subway, 102",40951044,Lei,江東区,35.68235,139.8033,Private room,13448,2,44,2025-08-12,0.62,7,312,19,Hotels and Inns Business Act | 東京都江東区保健所 | ３０江健生環き第１２５号
37571342,#303 ファミリー大歓迎！Near ディズニー、上野動物園、レゴランド、お台場近く,33962432,肖冰,江東区,35.69772,139.83424,Hotel room,9929,3,5,2023-05-30,0.07,13,212,0,Hotels and Inns Business Act | 江東区保健所 | 30江健生環き第49号
38113118,10 min to Akiba｜2min on foot｜30+m2 Suite｜Foodie,49020684,Takafumi,江東区,35.69827,139.82721,Hotel room,19788,2,20,2025-08-06,0.27,1,329,12,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第１０１号
38441366,Monzen-Nakacho station Etchujima station / Max6ppl,293038657,Eric,江東区,35.66751480102539,139.79751586914062,Entire home/apt,18926,2,231,2025-09-20,3.15,8,94,56,Hotels and Inns Business Act | 東京都江東区保健所 | ３１江健生環き第４６号
38442980,Monzen-Nakacho station .Etchujiama station,293038657,Eric,江東区,35.66751480102539,139.79751586914062,Entire home/apt,14450,1,195,2025-09-28,2.68,8,84,62,Hotels and Inns Business Act | 東京都江東区保健所 | 31江健生環き第46号
38443776,Monzen-Nakacho station Etchujima station / Max6ppl,293038657,Eric,江東区,35.66751480102539,139.79751586914062,Entire home/apt,17984,2,204,2025-09-27,2.78,8,71,58,Hotels and Inns Business Act | 東京都江東区保健所 | 31江健生環き第46号
38471974,K-style 201 The Nearest sta. 4mins walk,293219732,Unito,江東区,35.69777,139.83073,Entire home/apt,11778,1,133,2025-08-28,1.86,9,77,31,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38473401,#203/21㎡/K-style The Nearest sta. 4mins walk,293219732,Unito,江東区,35.69836,139.82899,Entire home/apt,11932,1,202,2025-09-28,2.82,9,55,35,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38536853,#303/21㎡/K-style The Nearest sta. 4mins walk,293219732,Unito,江東区,35.69958,139.82918,Entire home/apt,11932,1,87,2025-09-07,1.21,9,55,21,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38537291,#401/16㎡/K-style The Nearest sta. 4mins walk,293219732,Unito,江東区,35.69952,139.82909,Entire home/apt,10505,1,116,2025-09-24,1.61,9,61,32,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38537655,#403/18㎡/K-style The Nearest sta. 4mins walk,293219732,Unito,江東区,35.69961,139.82886,Entire home/apt,10543,1,99,2025-09-16,1.39,9,69,23,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38545428,K-style 202 The Nearest sta. 4mins walk,293219732,Unito,江東区,35.7,139.82919,Entire home/apt,11488,1,144,2025-09-16,2.01,9,61,27,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38545760,#302/17㎡/K-style The Nearest sta. 4mins walk,293219732,Unito,江東区,35.69788,139.82947,Entire home/apt,10833,1,114,2025-09-21,1.59,9,59,26,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38545952,#402/14㎡/K-style The Nearest sta. 4mins walk,293219732,Unito,江東区,35.69872,139.82909,Entire home/apt,8640,1,118,2025-09-27,1.66,9,79,35,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第131号
38694014,10Pax house Kinshicho area | FAST WIFI,206528765,Toshi & Wakana,江東区,35.69181,139.81693,Entire home/apt,21925,1,336,2025-09-21,4.62,1,242,14,Hotels and Inns Business Act | 東京都江東区保健所 | 31江健生環き第72号
39480677,Designer's Furniture｜Pufuka Kameido｜Space 101 m2,303271674,Hamaca,江東区,35.694183349609375,139.8272247314453,Entire home/apt,45715,2,336,2025-09-24,4.67,2,136,43,Hotels and Inns Business Act | 東京都江東区保健所 | 31江健生環き第77号
39953340,*DISCOUNT*Comfy&Safe Room403 in Morishita*Sleeps 2,229627088,天逸,江東区,35.68883,139.79752,Entire home/apt,11468,5,55,2025-09-18,0.78,173,303,25,M130021879
39998566,max 50%off 80㎡ brand new villa  free network,304763861,美丽,江東区,35.68419,139.83642,Entire home/apt,20691,2,32,2025-05-06,0.68,1,86,14,M130020765
40512815,*DISCOUNT*Comfy&Safe Room101 in Morishita*Sleeps 2,229627088,天逸,江東区,35.68922,139.79558,Entire home/apt,11536,5,44,2025-07-31,0.63,173,309,16,M130021869
40513766,*DISCOUNT*Comfy&Safe Room201 in Morishita*Sleeps 2,229627088,天逸,江東区,35.68853,139.79594,Entire home/apt,12147,5,23,2025-05-31,0.33,173,310,11,M130021871
40628830,"CMEW Station 1 min, 30-Min to Shibuya/Shinjuku/AKB",314966183,真理子,江東区,35.6888,139.81569,Private room,9029,24,5,2025-08-20,0.14,2,140,1,M130014540
41020854,"CMF Station 1 min, Under 30 min AKB,Shibuya",314966183,真理子,江東区,35.68884,139.81477,Private room,9000,25,8,2025-08-03,0.23,2,148,4,M130014540
41328350,【最大8名迄OK】桜やお寺が楽しい下町エリア門前仲町　新宿　六本木　ディズニー直通！東京駅至近,71738094,Yuka,江東区,35.66827,139.80125,Entire home/apt,33215,2,95,2025-06-28,1.40,2,129,17,Hotels and Inns Business Act | 東京都江東区保健所 | 31江健生環き第129号
41653901,孤独的美食家五郎推荐的砂町銀座商店街近/1棟整租/直达秋叶原，新宿、皇居、三丽鸥彩虹乐园/交通方便,106787327,Kanade,江東区,35.68324,139.8358,Entire home/apt,23529,2,77,2025-09-28,1.13,4,316,45,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第89号
41862705,44/住吉2/16名/住吉駅から徒歩9分/一軒家を貸切・広々3階建て/秋葉原へ直通/Wi-Fi有,183877565,優子,江東区,35.68214,139.81778,Entire home/apt,25704,2,60,2025-08-19,1.08,44,144,12,Hotels and Inns Business Act | 東京都江東区保健所 | 第103号
42483024,貸切！10名様まで！駐車場あり！家族旅行やグループ旅行におすすめ,338285304,Haruki,江東区,35.68915,139.83125,Entire home/apt,36143,3,96,2025-09-16,2.53,4,283,38,Hotels and Inns Business Act | 東京都江東保健所 | ３１江健生環き第１４０号
42594208,Cozy&clean place Living in downtown Tokyo,338285304,Haruki,江東区,35.68762,139.83148,Private room,10143,2,107,2025-05-22,1.67,4,7,2,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第１４０号
42704122,Cozy&calm place Living in downtown Tokyo,338285304,Haruki,江東区,35.68892,139.83134,Private room,9152,2,68,2024-09-15,1.06,4,7,0,Hotels and Inns Business Act | 東京都江東区保健所 | ３１江健生環き第１４０号
42704354,Cozy&clean room/Japanese style room Tatami,338285304,Haruki,江東区,35.68977,139.83302,Private room,10933,2,62,2025-05-31,0.97,4,7,2,Hotels and Inns Business Act | 東京都江東区保健所 | ３１江健生環き第１４０号
43605903,*M3 Tokyo Station 15 min / Morishita Station 1 mim,347833312,Leesok,江東区,35.68861,139.80005,Entire home/apt,30000,1,69,2024-07-28,1.07,3,343,0,Hotels and Inns Business Act | 江東区保健所 | 30江健生環き第108号
43965911,SARUE GUESTHOUSE,35428850,Hisayo(Sue),江東区,35.68639,139.8154,Private room,6455,1,105,2025-09-21,2.82,2,24,42,Hotels and Inns Business Act | 東京都江東区保健所 | 31江健生環き第137号
44114070,[37㎡ 1LDK/Up to 5 ppl] 5 min from Monzen-Nakacho,354298704,Prime Suites Tokyo,江東区,35.67654,139.796387,Private room,34707,1,163,2025-09-21,3.06,1,263,20,Hotels and Inns Business Act | 東京都江東区保健所 | 2江健生環き第37号
46607868,201/錦糸町駅徒歩５分  / スカイツリー　浅草/成田、羽田　バス直通,375599884,Keiko,江東区,35.69841,139.81983,Entire home/apt,10547,1,57,2025-09-08,0.99,36,271,13,Hotels and Inns Business Act | 墨田区保健所長 | 30墨福衛生環第139号
46628120,301/錦糸町駅徒歩５分  / スカイツリー　浅草/成田、羽田　バス直通,375599884,Keiko,江東区,35.6983838432412,139.8199294876883,Entire home/apt,9691,1,73,2025-07-14,1.26,36,258,14,Hotels and Inns Business Act | 墨田区保健所長 | 30墨福衛生環第139号
46628828,302/錦糸町駅徒歩５分  / スカイツリー　浅草/成田、羽田　バス直通,375599884,Keiko,江東区,35.6986352801426,139.81985314261567,Entire home/apt,9837,1,111,2025-08-11,1.91,36,265,26,Hotels and Inns Business Act | 墨田区保健所長 | 30墨福衛生環第139号
46629230,402/錦糸町駅徒歩５分  / スカイツリー　浅草/成田、羽田　バス直通,375599884,Keiko,江東区,35.69812787220376,139.81979273317637,Entire home/apt,7553,1,89,2025-08-24,1.54,36,226,31,Hotels and Inns Business Act | 墨田区保健所長 | 30墨福衛生環第139号
49747721,sakura garden villa skytree-3樱花苑公邸天空树别墅 带阳台豪华和室房,134662329,Steve,江東区,35.70631,139.819565,Private room,12035,2,13,2025-04-22,0.26,2,327,7,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第１０５号
51048399,"Crane Hotel_A Hidden Gem: Well-Equipped, Comfy",412816461,木場の鶴,江東区,35.66895,139.80909,Private room,17067,1,110,2025-07-25,2.34,3,287,29,Hotels and Inns Business Act | 江東区保健所 | 3江健生環き第5号
51113056,"Crane Hotel_A Hidden Gem: Well-Equipped, Comfy",412816461,木場の鶴,江東区,35.6709,139.81034,Private room,21817,1,306,2025-09-15,6.04,3,310,101,Hotels and Inns Business Act | 江東区保健所 | 3江健生環き第5号
51113425,"Crane Hotel_A Hidden Gem: Well-Equipped, Comfy",412816461,木場の鶴,江東区,35.66881,139.80949,Private room,41868,1,72,2025-06-07,1.43,3,297,37,Hotels and Inns Business Act | 江東区保健所 | 3江健生環き第5号
53974730,LANG HOTEL 亀戸201 Netflix鑑賞会 パーティー ドンキ&コンビニ至近,213268738,Han,江東区,35.69405,139.8255,Entire home/apt,12125,1,87,2025-08-11,1.97,50,133,18,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
53975285,LANG HOTEL 亀戸301 Netflix鑑賞会 パーティー ドンキ&コンビニ至近,213268738,Han,江東区,35.6941,139.82573,Entire home/apt,13530,1,144,2025-09-28,3.16,50,130,25,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
53975652,LANG Hotel Kameido 401 #Vacation #Sightseeing,213268738,Han,江東区,35.69553,139.82714,Entire home/apt,14233,1,113,2025-09-19,2.51,50,165,23,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
53975823,Lang Hotel 亀戸202 Netflix貸出 秋葉原&亀戸天神 Luupで観光,213268738,Han,江東区,35.69399,139.82687,Entire home/apt,12570,1,89,2025-05-21,2.17,50,150,17,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54007118,LANG HOTEL 亀戸203 錦糸町徒歩圏内！新築ホテルでNetflixを見よう！ 秋葉原観光！,213268738,Han,江東区,35.69393,139.82651,Entire home/apt,12665,1,100,2025-06-23,2.24,50,141,22,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54007716,LANG HOTEL 亀戸501 2名でお得！出前館ubereatsパーティ！NETFLIX貸出あり,213268738,Han,江東区,35.69537,139.8272,Entire home/apt,10895,1,114,2025-09-17,2.99,50,153,32,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54007842,LANG HOTEL 亀戸601 出前館ubereatsパーティ！ネットフリックス,213268738,Han,江東区,35.69581,139.82666,Entire home/apt,14468,1,100,2025-08-25,2.29,50,170,17,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54007979,LANG HOTEL 亀戸701 2名でお得に滞在！ 錦糸町徒歩圏内！秋葉原観光！,213268738,Han,江東区,35.6941,139.82506,Entire home/apt,19386,1,68,2025-09-16,1.50,50,176,11,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54008271,LANG HOTEL 亀戸801 2名でお得に滞在！ 錦糸町徒歩圏内！秋葉原観光！,213268738,Han,江東区,35.69428,139.82512,Entire home/apt,16223,1,80,2025-08-02,1.80,50,171,12,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54008365,LANG HOTEL 亀戸901 ネットフリックス貸出 WIFI ダブルベッド 広々の26m2,213268738,Han,江東区,35.69428,139.82548,Entire home/apt,20500,1,78,2025-04-15,1.73,50,172,11,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54008444,LANG HOTEL 亀戸1001 秋葉原も近く就活の拠点に最適 Netflix貸出あり,213268738,Han,江東区,35.69608,139.82546,Entire home/apt,21846,1,129,2025-08-03,2.86,50,168,17,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54008690,LANG HOTEL Kameido 302 Netflix rental,213268738,Han,江東区,35.69411,139.82538,Entire home/apt,12769,1,74,2025-06-30,2.06,50,144,16,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54008805,LANG HOTEL Kameido402 Netflix Tokyo,213268738,Han,江東区,35.69445,139.82507,Entire home/apt,13940,1,95,2025-03-21,2.18,50,150,13,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54009009,LANG HOTEL 亀戸502 出前館ubereatsパーティ！ネットフリックス貸出,213268738,Han,江東区,35.69415,139.82675,Entire home/apt,15698,1,114,2025-05-28,2.50,50,160,17,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54009132,Lang Hotel 亀戸602 Netflix貸出 秋葉原&亀戸天神 Luupで観光,213268738,Han,江東区,35.69609,139.82513,Entire home/apt,15229,1,80,2025-06-20,1.82,50,153,16,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54009246,LANG HOTEL 亀戸702 Netflix鑑賞会 パーティー ドンキ&コンビニ至近,213268738,Han,江東区,35.69591,139.8272,Entire home/apt,17338,1,57,2025-08-02,1.28,50,174,5,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54009395,LANG HOTEL 亀戸802 Netflix鑑賞会 パーティー ドンキ&コンビニ至近,213268738,Han,江東区,35.69528,139.8273,Entire home/apt,12418,1,71,2025-08-04,1.65,50,165,19,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54009867,LANG HOTEL 亀戸902 Netflixを見よう！ 都内観光に最適な環境！,213268738,Han,江東区,35.69397,139.82687,Entire home/apt,14995,1,84,2025-05-23,1.88,50,181,15,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54010004,LANG HOTEL 亀戸1002 2名でお得に滞在！ 錦糸町徒歩可！Netflix貸出,213268738,Han,江東区,35.6947,139.82713,Entire home/apt,15580,1,113,2025-07-27,2.50,50,169,27,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54022675,LANG HOTEL Kameido303 Netflix,213268738,Han,江東区,35.69392,139.82685,Entire home/apt,13483,1,76,2025-09-15,1.80,50,149,15,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54022942,LANG HOTEL 亀戸403 Netflixを見よう！ 巣ごもり生活におすすめ！,213268738,Han,江東区,35.69515,139.82525,Entire home/apt,14667,1,94,2025-09-17,2.12,50,155,19,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54023227,LANG HOTEL 亀戸503 Netflix鑑賞 ドンキ&コンビニ至近 バストイレ別,213268738,Han,江東区,35.69405,139.82657,Entire home/apt,13000,1,87,2025-09-16,1.97,50,170,19,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54024251,LANG HOTEL 亀戸603 2名でお得 秋葉原にも近く錦糸町徒歩圏内 Netflix貸出,213268738,Han,江東区,35.69418,139.82726,Entire home/apt,14265,1,47,2025-09-21,1.40,50,181,7,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54024367,LANG HOTEL 亀戸703 秋葉原にも近く就活の拠点に最適 Netflix貸出あり,213268738,Han,江東区,35.69467,139.8252,Entire home/apt,15170,1,62,2025-09-23,1.40,50,173,6,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54024449,LANG HOTEL 亀戸803 秋葉原も近く就活拠点に最適 Netflix貸出,213268738,Han,江東区,35.69449,139.82707,Entire home/apt,16850,1,46,2025-09-28,1.11,50,193,7,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
54024515,LANG HOTEL 亀戸903 秋葉原にも近く就活の拠点に最適 Netflix貸出あり,213268738,Han,江東区,35.69399,139.82673,Entire home/apt,18453,1,67,2025-04-09,1.51,50,185,9,Hotels and Inns Business Act | 江東区保健所 | 2江健生環き第46号
567765510695101384,(期間値下げ中)東京ディズニーランドに近い、ワンフロア利用可能,208549971,Yuki,江東区,35.66924,139.84073,Private room,5951,5,21,2025-08-25,0.49,1,73,9,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第７２号
659646650542560653,【禁煙】ツインルーム(A)_Momiji Hotel 浅草,432278413,Momiji,江東区,35.663815,139.8052531,Entire home/apt,,1,7,2023-10-23,0.25,6,0,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 3台台健生環き第10077号
673756450197463951,蜂の巣GB/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.69677,139.83693,Entire home/apt,8949,2,103,2025-09-10,2.85,31,320,42,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第１０８号
673788459114182368,蜂の巣GA/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.6969,139.83545,Entire home/apt,8615,2,86,2025-09-15,2.27,31,305,34,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第１０８号
673788537082634426,蜂の巣DA/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.69694,139.83729,Entire home/apt,9386,2,82,2025-08-14,2.41,31,315,33,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第１０８号
673832029219231837,蜂の巣801/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.6985,139.83744,Entire home/apt,14280,2,156,2025-09-10,4.44,31,266,57,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第１０８号
682880516201533407,蜂の巣BA/2022年新建/东京塔区域/JR线新宿秋叶原直达/总武线龟户站步行8分钟/WIFI,143096922,七美,江東区,35.69658,139.83598,Entire home/apt,8422,2,106,2025-09-22,2.78,31,294,37,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第108号
682884936266065467,蜂の巣CA/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.69632,139.83518,Entire home/apt,8958,2,123,2025-09-18,3.20,31,298,42,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第108号
682889316888553644,蜂の巣EA/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.6979,139.83726,Entire home/apt,8605,2,102,2025-09-14,2.67,31,301,46,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第108号
682893827159029286,蜂の巣EB/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.69796,139.83557,Entire home/apt,8686,2,82,2025-09-15,2.15,31,307,41,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第108号
683106617709292794,蜂の巣DB/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIF,143096922,七美,江東区,35.69658,139.83699,Entire home/apt,8442,2,85,2025-09-15,2.23,31,278,45,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第108号
684290148581714962,63/潮見/潮見駅から徒歩7分/大人気のディズニー直通/東京観光に最適/8名/Wi-Fi,183877565,優子,江東区,35.65685,139.81293,Entire home/apt,24815,2,66,2025-09-21,1.92,44,150,25,Hotels and Inns Business Act | 江東区保健所 | 4江健生環き第41号
684453588920563174,蜂の巣AA/2022年新建/东京塔区域/JR线新宿秋叶原直达/总武线龟户站步行8分钟/WIFI,143096922,七美,江東区,35.6968,139.83705,Entire home/apt,8679,2,62,2025-09-13,1.73,31,323,24,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第１０８号
684459753935456040,蜂の巣FB/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.6982,139.83751,Entire home/apt,8358,2,100,2025-09-26,3.02,31,259,41,Hotels and Inns Business Act | 江東区保健所 |  ３１江健生環き第１０８号
684462110981798907,蜂の巣FA/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.696677951374625,139.835657990331,Entire home/apt,7586,2,92,2025-09-15,2.54,31,313,38,Hotels and Inns Business Act | 江東区保健所 |  ３１江健生環き第１０８号
689342098933431642,55/亀戸水神/駅から徒歩8分ヴィラ9名/東京観光に最適/浅草10分・秋葉原10分/設備充実,183877565,優子,江東区,35.69808,139.83239,Entire home/apt,16348,2,54,2025-09-13,1.56,44,137,15,Hotels and Inns Business Act | 江東区保健所 | 3江健生環き第123号
730439946030168012,蜂の巣BB/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.69661,139.83533,Entire home/apt,8754,2,86,2025-09-19,2.56,31,303,43,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第108号
730440098939818561,蜂の巣CB/2022年新建/东京塔区域/JR线新宿秋叶原直达/最近车站步行8分钟/WIFI,143096922,七美,江東区,35.69836,139.83669,Entire home/apt,8550,2,70,2025-09-06,1.99,31,297,28,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第108号
732461201573267578,【102】Well-Equipped Apt: WIFI/Microwave/Iron&more,471959835,舒閣寓の宿,江東区,35.66599,139.80968,Entire home/apt,9286,1,58,2025-07-01,1.64,7,143,18,Hotels and Inns Business Act | 江東区保健所 | 6江健生環き第88号
735320276637728438,【103】Well-Equipped Apt: Microwave/Iron&more,471959835,舒閣寓の宿,江東区,35.66774,139.81118,Entire home/apt,9286,1,100,2025-09-05,2.80,7,213,32,Hotels and Inns Business Act | 江東区保健所 | 6江健生環き第88号
740860153477223439,Sarue Guesthouse ⅱ,35428850,Hisayo(Sue),江東区,35.68606,139.81638,Private room,5514,1,101,2025-09-16,2.85,2,31,39,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第１３７号
756918768955337517,【101】Well-Equipped Apt: WIFI/Microwave/Iron&more,471959835,舒閣寓の宿,江東区,35.66634,139.80964,Entire home/apt,9000,1,86,2025-09-18,2.47,7,211,36,Hotels and Inns Business Act | 江東区保健所 | 6江健生環き第88号
760368915347092075,hotel MONday Premium Toyosu/Standard Double,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,24929,1,2,2024-11-03,0.07,9,205,1,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
760380203954862274,hotel MONday Premium Toyosu/Deluxe Double,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,25929,1,1,2023-01-24,0.03,9,232,0,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
760383923485507072,hotelMONdayPremiumToyosu/StandardTwinwithSofabed,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,26929,1,9,2025-07-27,0.26,9,229,1,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
760385495874918512,hotel MONday Premium Toyosu/Standard Twin,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,25929,1,9,2024-09-28,0.26,9,206,0,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
760393926344963788,hotel MONday Premium 豊洲/デラックスツインルーム/大浴場完備,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,,1,2,2025-05-06,0.06,9,231,1,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
760397904251135051,hotelMONdayPremiumToyosu/DeluxeTwinwithSofabed,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,27929,1,1,2022-11-28,0.03,9,240,0,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
760402937804296488,hotelMONdayPremiumToyosu/CornerTwinwithSofabed,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,28429,1,1,2025-06-27,0.32,9,236,1,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
760403157891078536,hotel MONday Premium Toyosu/Standard Triple,249538647,Hotel MONday Premium Toyosu,江東区,35.6489974,139.8010393,Private room,27429,1,23,2025-07-09,0.70,9,218,9,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４８号
764782610009016011,4-star/New designer hotel/suite river view/4 ppl,488058871,Ulu Tokyo,江東区,35.675582,139.789518,Private room,51921,3,3,2024-03-23,0.14,2,134,0,Hotels and Inns Business Act | 江東区保健所 | ４江健生環き第１３号
767682348581554785,#101東京理科大・上智・明治大生にぴったりの隠れ家貸し切り快適ステイ,33962432,肖冰,江東区,35.6979992,139.837242,Entire home/apt,8800,3,29,2025-09-16,0.87,13,326,12,Hotels and Inns Business Act | 江東区保健所 | ３０江健生環き第４９号
768532120043436082,JR秋葉原直达9分～JR新宿直达～1站JR錦糸町（晴空塔）/浅草、迪士尼、空港便利/JR亀戸東口3分,377696793,堀,江東区,35.694879986521954,139.82763089239597,Entire home/apt,17437,3,30,2025-06-03,0.90,18,240,13,Hotels and Inns Business Act | 江東区保健所 | 31江健生環き第68号
792120725115366722,5 min. walk from station/eateries galore,129096261,俊一,江東区,35.6754943,139.7935282,Entire home/apt,18476,2,134,2025-09-27,4.01,118,303,47,Hotels and Inns Business Act | 江東区保健所 | ３１江健生環き第７５号
