id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
969883337391689956,10min to Asakusa | Direct Haneda | Private House,17576905,Fukase,葛飾区,35.72739,139.84115,Entire home/apt,19000,3,39,2025-08-27,1.57,2,105,15,M130034550
974177983011116386,SC#101 | Loft | 5min Walk | Ueno/Asakusa | 4 Pax,238189788,Sc Group,葛飾区,35.7481319,139.8359525,Entire home/apt,13955,1,5,2024-11-26,0.21,30,84,1,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第408号
974279612018335310,SC#106 | Loft | 5min Walk | Ueno/Asakusa | 4 Pax,238189788,Sc Group,葛飾区,35.7481319,139.8359525,Entire home/apt,11800,1,10,2025-04-02,0.42,30,100,2,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第411号
974289709195465893,SC#201 | Loft | 5min Walk | Ueno/Asakusa | 4 Pax,238189788,Sc Group,葛飾区,35.7481319,139.8359525,Entire home/apt,11800,1,6,2025-07-30,0.25,30,93,1,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第412号
974289851589674244,SC#203 | Loft | 5min Walk | Ueno/Asakusa | 4 Pax,238189788,Sc Group,葛飾区,35.7481319,139.8359525,Entire home/apt,10800,1,26,2025-09-17,1.07,30,92,11,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第413号
975048807660465000,"102㎡ Japanese modern detached house, MAX 15 people",250801270,Masanari,葛飾区,35.74074,139.8526335,Entire home/apt,52715,3,81,2025-09-05,3.36,4,294,32,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第181号
979287615086059605,9min Aoto|Max 16|Japanese Style|Family&Group|CVA,396299907,Horiike,葛飾区,35.7484405,139.8503449,Entire home/apt,11381,2,41,2025-08-11,1.70,1,324,19,Hotels and Inns Business Act | 葛飾区保健所 | 3葛保生環令第9号
985148587047339422,Long stay Tokyo Skytree/Asakusa/Wi-Fi,522859070,Yoshifumi,葛飾区,35.73094723858783,139.83977661376443,Entire home/apt,63580,30,3,2025-07-01,0.19,13,263,2,M130035959
986699026887586145,"Quiet & Convenient!7m Walk to Station,Max8PPL!",537999731,Plays,葛飾区,35.75109,139.88458,Entire home/apt,22039,1,51,2025-07-23,2.18,3,0,23,M130036212
990010091431730876,83 東四ツ木/東京観光に便利/東京スカイツリー/浅草・都心へ/戸建てヴィラ8名利用,183877565,優子,葛飾区,35.7314197,139.8381116,Entire home/apt,26928,2,34,2025-09-16,1.47,44,6,23,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第130号
993147670699515803,KIKI House K2-駅近交通便利 和室,382078501,Kiki1,葛飾区,35.7361167,139.8455488,Private room,9989,1,5,2025-03-12,0.27,18,335,2,Hotels and Inns Business Act | 葛飾区保健所 | 28葛保生環第473号
994482806247152931,KIKI House2  K5-駅近交通便利 ダブルルーム,382078501,Kiki1,葛飾区,35.7381028,139.8440793,Entire home/apt,9229,1,3,2024-12-24,0.18,18,349,2,Hotels and Inns Business Act | 葛飾区保健所 | 29葛保生環第357号
994518675162782269,KIKI House2 K6-駅近交通便利 ダブルルーム,382078501,Kiki1,葛飾区,35.7389,139.84522,Entire home/apt,11400,1,2,2024-01-08,0.09,18,352,0,Hotels and Inns Business Act | 葛飾区保健所 | 29葛保生環第357号
995324499268078484,"105,新民宿车站步行5分  最大可5人，东京站10分，新宿站 25分，到达成田有直达机场快线70分",234477095,Yuxia,葛飾区,35.71794,139.8623,Entire home/apt,14159,2,44,2025-08-01,1.84,41,237,16,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
995373574154116644,Max12PPL!7m walk from station!Japan style house!,521687772,Ayano,葛飾区,35.73529293984,139.83555671122264,Entire home/apt,232715,2,52,2025-09-16,2.22,6,161,15,M130035562
995396998517559655,別棟貸切・テラス有・新小岩徒歩5分・東京13分・浅草21分・Skytree15分・Disney30分,527826235,Taku,葛飾区,35.716743,139.8620659,Entire home/apt,11807,3,45,2025-08-16,1.89,3,237,26,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
995499670828190885,103，车站步行5分！直达成田，羽田机场，离东京站仅需要13分，新宿站30分,234477095,Yuxia,葛飾区,35.716743,139.8620659,Entire home/apt,12961,2,57,2025-09-15,2.38,41,196,29,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
995535037798157904,"106，NEW OPEN ,机场快线直达成田机场，东京站10分钟秋叶原站15分钟新宿30分钟",234477095,Yuxia,葛飾区,35.716743,139.8620659,Entire home/apt,10354,2,64,2025-09-12,2.69,41,201,30,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
995591391140850540,新小岩车站步行5分，东京站13分，新宿25分，稀有4米高2k户型，超大露台，成田快线65分,234477095,Yuxia,葛飾区,35.71592436604027,139.86263778084256,Entire home/apt,,2,10,2025-09-08,0.45,41,236,7,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
997355188788759677,京成立石駅から徒歩3分/東京都葛飾区/内装リニューアル済み,38911139,Samurai,葛飾区,35.74072,139.85009,Entire home/apt,7972,2,25,2025-09-21,1.11,3,164,18,M130034878
997618132661063675,102，JR SHINKOIWA 步行5分，东京站13分新宿站30分迪士尼30分，成田机场快线65分,234477095,Yuxia,葛飾区,35.716743,139.8620659,Private room,9454,2,54,2025-09-16,2.30,41,183,24,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
997698789062352693,キッチン・テラス有、新小岩徒歩5分、東京13分、浅草21分、Skytree15分、Disney30分,527826235,Taku,葛飾区,35.71678655439382,139.8620819932541,Entire home/apt,14438,3,45,2025-09-16,1.91,3,225,17,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
999673715704194916,101，车站仅步行5分钟，东京站13分新宿30分，安静社区，传统日本住宅建筑,234477095,Yuxia,葛飾区,35.71706015733458,139.8629138930907,Entire home/apt,8179,2,38,2025-09-11,1.61,41,178,19,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第331号
999893776834260349,【Yumiko】【男女カップル・女性専用】【３名】駅７分！一般家庭が体験できるクールなゲストルーム！,76087524,由美子,葛飾区,35.75080242186799,139.82656946137698,Private room,,2,45,2025-02-19,1.96,4,2,13,M130036228
1001741455531802132,Monthly]Near Asakusa for up to 12 ppl,521687772,Ayano,葛飾区,35.73666022396728,139.83626231404784,Entire home/apt,12478,20,5,2025-09-06,0.32,6,131,2,M130035562
1001838269079932622,6 min Ohanajaya Station/Skytree/Max 8 ppl/Longterm,541767713,蓮,葛飾区,35.7449882,139.84199,Entire home/apt,16123,1,31,2025-01-30,1.31,1,306,6,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第330号
1003198516501578837,大家族の光あふれる家/115㎡/4ベッドルーム/シモンズダブルベッド7台！,76857645,Hide And Aya,葛飾区,35.74910510734259,139.85024161045075,Entire home/apt,39343,3,37,2025-09-07,1.60,6,308,17,M130036285
1003997264376173074,新小岩駅徒歩4分！東京13分、秋葉原14分直通！4LDK/広々リビング戸建て/10人定員,38911139,Samurai,葛飾区,35.72046609532414,139.8590001130471,Entire home/apt,34072,2,31,2025-09-26,1.32,3,150,14,M130036318
1004641118332705733,Direct access to Narita & Haneda Airport #Max 6ppl,73137725,貴也,葛飾区,35.75040851845007,139.87061942836212,Entire home/apt,,2,23,2025-08-12,0.98,1,129,10,M130036303
1008259634138917481,浅草.上野.スカイツリー.Wi-Fi.4名23㎡キッズウエルカム.TDL直通バス.空港直通電車,537183011,Eri,葛飾区,35.74619,139.85741,Entire home/apt,15551,2,56,2025-09-27,2.67,2,323,29,Hotels and Inns Business Act | 葛飾区保健所 |  6葛保生環令第415号
1017665132998740074,JING HOUSE高砂豪華一戸建て（最大8人）-成田・羽田直通、無料駐車、浅草・スカイツリー近く,181447000,四叶草,葛飾区,35.7445965,139.867676,Entire home/apt,20817,1,13,2024-12-28,0.61,11,343,3,M130041067
1019128756791831327,"神社が見える和の一軒家まるごと/50平米/空港,上野,浅草へ/駅徒歩7分",545305919,Tomoyuki,葛飾区,35.745673742555944,139.8339994378249,Entire home/apt,14548,2,31,2025-09-15,1.37,8,68,8,M130036617
1019436900682583805,Direct access from Haneda Airport / Free parking,129096261,俊一,葛飾区,35.73429194624286,139.8507769,Entire home/apt,22199,2,82,2025-09-19,3.91,118,303,43,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第241号
1019879910297241467,キャプテン翼の町にある築100年の古民家　５名まで宿泊OK！,545496182,Yuya,葛飾区,35.732013336841135,139.83621963590488,Entire home/apt,8293,1,34,2025-08-15,1.49,3,311,13,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第344号
1019980344192180335,401長期滞在,71586600,捷,葛飾区,35.74688,139.82772,Entire home/apt,7820,2,13,2025-04-20,0.60,10,52,7,M130013242
1020529099012657870,Oasis Aoto/青砥駅徒歩8分/戸建1階/46㎡/2DK/シモンズベッド1台,545652654,Quake,葛飾区,35.7456217,139.8507474,Entire home/apt,12825,2,45,2025-09-23,2.06,1,170,21,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第104号
1021389673913933811,四つ木駅4分/新築一戸建て/夜景が楽しめる/無料駐車場/スカイツリーや浅草寺近い,53645864,Akira,葛飾区,35.72964,139.83655,Entire home/apt,23015,1,53,2025-08-03,2.43,2,243,25,M130036805
1024738534086084816,X2新小岩House/JR总武线新宿秋叶原直达/最近车站步行3分钟/最多20人/精心装修,315497698,Lei,葛飾区,35.717543396216904,139.8606225595245,Entire home/apt,53886,2,62,2025-09-06,2.84,11,268,42,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第286号
1025071911090428260,SC#103 | Loft | 5min Walk | Ueno/Asakusa | 4 Pax,238189788,Sc Group,葛飾区,35.7481319,139.8359525,Entire home/apt,12800,1,25,2025-08-03,1.16,30,98,17,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第410号
1025949267925987177,貸切 1部屋2名 駅近い徒歩6分 秋葉原 新宿 鎌倉へ直通,532539589,悠希,葛飾区,35.71889355324216,139.86257355092621,Entire home/apt,,1,3,2025-07-18,0.14,3,1,2,M130019692
1028700294329173760,スカイツリー・浅草近く！成田・羽田からアクセス良好！大人数滞在向け。,547326530,根本,葛飾区,35.73634201068784,139.84888095092623,Entire home/apt,17020,2,17,2025-04-09,0.80,1,229,7,Hotels and Inns Business Act | 葛飾区保健所 | 28葛保生環第183号
1029239861984649328,JR総武線新宿秋葉原直通アクセス/最寄り駅は徒歩5分/最大14名様/一棟貸切ヴィラ,547456371,蓮,葛飾区,35.7187511645682,139.86169438539753,Entire home/apt,22554,2,29,2025-09-09,2.47,1,261,29,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第443号
1029312903044775221,301長期滞在,71586600,捷,葛飾区,35.74493,139.8275,Entire home/apt,7820,1,8,2025-08-12,0.38,10,83,7,M130013240
1030024206626095658,Pasiones Japon Shinkoiwa,547625027,Yuji,葛飾区,35.72403,139.85403,Private room,,1,20,2025-09-14,0.93,1,0,17,M130024901
1030772523323979207,86/パンダホテル/10名/駅徒歩7分/成田空港から直通/2階建ヴィラ/東京観光に最適,183877565,優子,葛飾区,35.74488626254126,139.82853726929957,Entire home/apt,13655,1,19,2025-08-14,0.89,44,3,11,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第192号
1031057168608153770,最大7名｜四ツ木駅徒歩9分｜空港まで60分｜スカイツリーが見える町,88467238,郷原,葛飾区,35.73119126918794,139.84027900363168,Entire home/apt,22000,1,22,2025-02-24,1.02,20,328,5,M130036804
1031548255437434572,京成本線お花茶屋駅徒歩6分/スカイツリーの眺め/最大8名/長期滞在/貸切コンドミニアム/Wi-Fi,547916317,蓮,葛飾区,35.744374242249386,139.84283054965118,Entire home/apt,14983,1,19,2025-09-21,0.88,1,306,16,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第330号
1032464010328843047,成田空港/ファミリー/1LDK/40㎡/2DB/堀切菖蒲園駅2分/同ビルにスーパー有,398887921,Kiyono,葛飾区,35.7465115,139.8264378,Entire home/apt,31451,1,4,2024-12-22,0.20,5,69,1,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第203号
1032485872732867248,堀切菖蒲園駅から2分/2DB、2SB/ファミリー/1LDK 40㎡/Skytree/Asakusa,398887921,Kiyono,葛飾区,35.7465115,139.8264378,Entire home/apt,27653,1,7,2024-12-21,0.32,5,65,1,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第204号
1033848194735239257,120㎡｜成田羽田空港直通｜スカイツリー｜上野｜銀座｜駅歩3分｜9ベッド｜3トイレ｜2風呂｜子供歓迎,548340853,Yoshiyuki,葛飾区,35.74916675327232,139.8666451365152,Entire home/apt,29489,3,76,2025-09-27,3.53,1,263,42,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第240号
1033954460261415890,ON SALE! Tokyo Japanese-style Villia/10 people OK,548363820,晴海,葛飾区,35.71572188013472,139.8568979939788,Entire home/apt,28989,1,69,2025-08-24,3.19,5,121,37,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第264号
1034508071799175988,Tokyo｜Up to 4 Guests｜WiFi｜MK556,547926220,Shohei,葛飾区,35.74958,139.82993,Entire home/apt,10976,1,15,2025-06-01,0.70,1,171,4,M130037035
1040634726667825153,"1-min station/4 lines/106㎡, 4BR 2T2B2L1K/Asakusa+",483815637,Zhewei,葛飾区,35.74991,139.86698,Entire home/apt,32300,2,94,2025-09-21,4.45,14,152,61,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第295号
1043916929838813287,<四>秋葉原駅・東京駅から13分直通、カフェも充実し開放的な屋上スペースが魅力の施設,163561105,Tokyo,葛飾区,35.71516463534772,139.86183802606436,Private room,11400,3,9,2025-09-16,0.96,3,264,9,Hotels and Inns Business Act | 葛飾区保健所 | 28葛保生環第135号
1043916940262458018,<三>新小岩駅から徒歩3分、飲食店が豊富で、家族や友人との滞在にぴったりの施設,163561105,Tokyo,葛飾区,35.7147763,139.8567864,Private room,15200,3,4,2025-07-29,0.63,3,244,4,Hotels and Inns Business Act | 葛飾区保健所 | 28葛保生環第135号
1044432535965530059,成田空港直通あり、下町新小岩（202号室）,34984244,Miyuki,葛飾区,35.71874708133745,139.8594993379035,Entire home/apt,12600,1,22,2025-09-30,1.64,6,192,20,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第392号
1045229124885629372,日本下町新小岩駅徒歩4分（301）,34984244,Miyuki,葛飾区,35.71716,139.85962,Entire home/apt,12600,1,53,2025-09-22,2.49,6,212,29,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第189号
1045608947933511512,13 people/8 min to Asakusa/Skytree/Netflix/Wi-Fi,230910892,Risa & Kei,葛飾区,35.7341,139.83579,Entire home/apt,18933,3,32,2025-08-11,1.55,63,24,12,M130036989
1046311221286275077,1-min station/4 lines/76㎡+30㎡ terrace/2BR 1L/Asaks,483815637,Zhewei,葛飾区,35.75105,139.86594,Entire home/apt,18729,2,101,2025-09-21,4.72,14,189,66,Hotels and Inns Business Act | 葛饰区保健所 | 5葛保生環令第295号
1046695997568976063,"Stn&Conv 1min/Asakusa/Ginza/Skytree/200㎡3WC, 3Shwr",483815637,Zhewei,葛飾区,35.75039,139.86614,Entire home/apt,109929,2,9,2025-07-31,0.43,14,119,4,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第295号
1048228651133587999,成田空港/浅草/上野/銀座/スカイツリーへ直通・駅徒歩7分・50㎡,530590017,Satoru,葛飾区,35.752605,139.8635459,Entire home/apt,15629,2,52,2025-09-25,2.45,6,316,29,Hotels and Inns Business Act | 葛飾区保健所 | 7葛保生環令第329号
1049806522992911591,near asakusa skytree /yotsugi 8mins/6pax/free wifi,551651449,貞二,葛飾区,35.73399071707626,139.83811074661986,Entire home/apt,10672,1,19,2025-09-19,0.93,2,197,13,M130037128
1049816936761522102,スカイツリーまで5分・浅草10分/成田・羽田空港直通/ 青砥駅徒歩6分/モダンにリノベした古民家,539338283,晃史,葛飾区,35.74418,139.85197,Entire home/apt,16933,2,56,2025-09-10,2.68,2,201,32,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第477号
1052523990478131414,成田空港直通JR沿線／5人OK／秋葉原、新宿、東京駅まで直通/スカイツリー近く！2階フロア/イ002,552216877,Chiyo,葛飾区,35.72142718270434,139.85047605665832,Entire home/apt,11487,1,35,2025-09-15,1.65,8,250,18,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第251号
1053256372722317217,成田空港直通JR沿線／5人OK／秋葉原、新宿、東京駅まで直通/スカイツリー近く！5階フロア/イ003,552216877,Chiyo,葛飾区,35.723285455616164,139.85052912678725,Entire home/apt,10055,1,42,2025-08-28,2.02,8,246,24,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第257号
1054020041884091152,【ロングステイ】最大13人宿泊可能の4LDK/全部屋加湿空気清浄機完備,261633720,Hirokazu,葛飾区,35.76538991616102,139.86538193748305,Entire home/apt,12350,32,2,2025-08-18,0.15,2,309,1,M130022153
1056144693399046843,#202 5 min walk from station / Max 5 ppl,544075359,英裕,葛飾区,35.74931,139.83991,Entire home/apt,7235,2,61,2025-09-06,3.00,2,322,40,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第147号
1066261579773548954,下町の和空間｜東京観光に最適な京成沿線エリア｜最大6名｜MK576,551769854,Tomoya,葛飾区,35.7352,139.84729,Entire home/apt,21145,1,11,2025-04-01,0.55,1,87,5,M130037976
1066379035992536326,スペース東京ハウス - クイーンルーム 302 駅徒歩3分・便利なロケーション・シンプルで快適な空間,461596333,Ariyo,葛飾区,35.77122,139.87061,Entire home/apt,21732,1,6,2025-08-24,0.33,4,114,3,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第455号
1070747040779065214,SC#102 | Loft | 5min Walk | Ueno/Asakusa | 4 Pax,238189788,Sc Group,葛飾区,35.7481319,139.8359525,Entire home/apt,12800,1,8,2025-04-04,0.40,30,91,1,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第409号
1072743521988631871,"Easy access to Narita,HND, Asakusa, and SkyTree",557514574,晋五,葛飾区,35.7379317,139.8354028,Entire home/apt,16526,2,27,2025-07-12,1.45,2,217,13,M130039114
1075102022536925966,5 min Aoto St. / Max. 7 ppl available! /MAO1,550025099,Mika,葛飾区,35.74519538466679,139.85081004302887,Entire home/apt,10590,2,14,2025-05-20,0.72,1,46,9,M130043552
1076454901070169452,"[Monthly Rent]Japanese-Style Home,7m to Station!",537999731,Plays,葛飾区,35.75109,139.88458,Entire home/apt,33297,30,1,2025-02-12,0.13,3,45,1,M130036212
1076716381167549922,Yotsugi Station &Convenience store 4Minute walk,23360113,デヴォン,葛飾区,35.729,139.83801,Entire home/apt,37286,2,45,2025-08-12,2.28,1,342,27,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第233号
1080897078465954022,グループにおすすめ / 駅徒歩6分/84㎡戸建/スカイツリー8分/浅草10分,73353433,直美,葛飾区,35.73500082764224,139.84844384025757,Entire home/apt,22950,3,66,2025-09-28,3.46,2,237,35,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第328号
1087412559311920815,Asakusa 1transfer/ 6min walk/ Cozy Japanese-Style,561139480,Akiko,葛飾区,35.76821148062987,139.87528202467684,Entire home/apt,17938,3,28,2025-08-05,1.53,2,175,9,M130039007
1092364282015723710,【MAX15名収容】Casa blue柴又/暮らすように旅をする/新柴又駅徒歩8分/浅草/上野,562284050,Yuta,葛飾区,35.7529088,139.8746268,Entire home/apt,38355,1,23,2025-05-30,1.23,2,201,5,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第327号
1095973755502916930,2 floors spacious/max 6ppl/over 60㎡【Highlows-flat】,21320292,Jun,葛飾区,35.71345180619372,139.85418815588923,Private room,,1,69,2025-09-28,3.68,1,276,37,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第324号
1096800551503265738,103㎡/4Bedroom/14ppl/Easy access to famous area,563352287,啓,葛飾区,35.7458926,139.8827488,Entire home/apt,10000,1,78,2025-09-14,4.19,2,136,41,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第314号
1097108787276330448,JR新小岩駅まで徒歩8分/貸切/観光最適/東京駅まで20分,119391168,大智,葛飾区,35.7156676,139.8635059,Entire home/apt,11015,2,1,2025-02-14,0.13,9,208,1,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第261号
1097416371842659529,MAX8名利用可！綾瀬駅徒歩11分！家族、友人利用に最適！こち亀の文化を存分楽しめる！,65981637,徹,葛飾区,35.7607781,139.8325143,Entire home/apt,12440,2,27,2025-09-23,1.44,4,147,19,M130038683
1098999899811208436,40㎡2DK/東京木材の温もりに包まれる部屋/スカイツリー近く/駅から6分/女子会やファミリーも,400525630,FFproject,葛飾区,35.74563894655975,139.84088385177543,Entire home/apt,19054,2,71,2025-09-17,3.75,7,176,50,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第119号
1099180860537230944,40㎡2DKの東京木材に囲まれた和モダン空間/スカイツリー至近/駅6分/女子会やファミリーも,400525630,FFproject,葛飾区,35.745709606617964,139.84190821995904,Entire home/apt,18500,2,62,2025-08-29,3.26,7,181,43,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第120号
1100302859012562116,45 ㎡ 2DK surrounded by Tokyo wood/Near SkyTreespot,400525630,FFproject,葛飾区,35.74465954499935,139.84295560105932,Entire home/apt,18569,2,81,2025-09-13,4.32,7,134,58,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第118号
1100450754809547736,"神社が見える和の一軒家まるごと/50平米/空港,上野,浅草へ/駅徒歩7分",545305919,Tomoyuki,葛飾区,35.74585888242075,139.83350828373722,Entire home/apt,15715,2,19,2025-07-20,1.57,8,233,19,M130036617
1100498462855480883,【MAX15名収容】Casa blue柴又/暮らすように旅をする/新柴又駅徒歩8分/浅草/上野,564229554,Yuta,葛飾区,35.753104705593,139.8747501816147,Entire home/apt,32993,1,41,2025-09-22,2.17,1,201,34,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第327号
1101047266238568660,Entire House | 4 min to Yotsugi | Family-Friendly,564382807,Maririn,葛飾区,35.73001,139.83631,Entire home/apt,36695,4,70,2025-09-25,3.83,1,258,46,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第380号
1108597960073056254,Designer house / Free Coffee / 3min walk,543765735,直人,葛飾区,35.7331912,139.8357027,Entire home/apt,,1,83,2025-08-25,4.46,5,0,43,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第336号
1109123911026609318,浅草10分・押上7分｜駅5分｜一軒家最大8名｜成田/羽田便利｜自転車＆ベビーカー有｜ディズニー50分,83997088,Miki,葛飾区,35.73621490378475,139.84540327301633,Entire home/apt,18314,1,72,2025-09-11,3.82,6,325,49,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第331号
1109715226818865641,簡易、穏やかな民泊　A未来新小岩,492224139,ゴールドアイコンサルティング,葛飾区,35.71651,139.86213,Entire home/apt,19815,1,21,2025-07-15,1.23,12,323,13,M130039067
1111503176688111647,駅徒歩5分/トイレ 浴室2つ有/乾燥機有/成田空港直通、ディズニー、秋葉原、新宿やスカイツリー近,106787327,Kanade,葛飾区,35.71783,139.86095,Entire home/apt,19929,2,61,2025-09-16,3.74,4,346,47,Hotels and Inns Business Act | 葛飾区保健所 | 5葛保生環令第454号
1113299735765010084,Shibuya 1x｜5minStn｜Direct Narita｜DisneyEasy｜CVS30s,396754982,谷口,葛飾区,35.71681,139.86291,Entire home/apt,13843,3,52,2025-09-17,3.18,2,270,38,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第263号
1113555299416499963,Bon House新築、スカイツリー浅草・上野・東京・大手町・空港への直通アクセス,290713315,Shohei,葛飾区,35.7742351,139.8724965,Private room,5834,1,10,2025-09-04,0.56,1,306,7,M130035049
1115538277110560732,【9/29～10/2割引中 】1軒屋18名迄、駐車場！スカイツリー6分！浅草10分！上野20分！,560797495,成宜,葛飾区,35.7351932,139.8489578,Entire home/apt,21634,1,44,2025-08-10,2.42,3,210,30,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第198号
1116534532910752578,静かで落ち着いた個室アパートでゆっくりくつろげます。,568036828,清水,葛飾区,35.74103882462589,139.84983339060005,Entire home/apt,8162,1,14,2025-08-30,0.95,1,95,11,M130041495
1118766986281409519,30泊以上専用/庭があり公園が目の前の住宅/長期滞在に便利で静かな環境,557514574,晋五,葛飾区,35.7379317,139.8354028,Entire home/apt,26997,1,5,2025-05-30,0.33,2,217,4,M130039114
1119866580669263512,Twin room with shared bathroom,568152188,Benoit Yves,葛飾区,35.74594,139.86495,Private room,6286,1,0,,,13,6,0,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第309号
1119940685562323419,Queen room with shared bathroom,568152188,Benoit Yves,葛飾区,35.74472377160378,139.86470092489833,Private room,5858,1,2,2025-04-28,0.37,13,7,2,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第309号
1119945284607173519,Queen room with shared bathroom,568152188,Benoit Yves,葛飾区,35.746030441766656,139.86513581434176,Private room,,1,1,2024-12-25,0.11,13,4,1,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第309号
1119948778509766049,Japanese-style room/futon Shared bathroom,568152188,Benoit Yves,葛飾区,35.74466,139.86427,Private room,,1,0,,,13,0,0,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第309号
1119951215758551320,Single room with shared bathroom,568152188,Benoit Yves,葛飾区,35.74623,139.86469,Private room,,1,1,2025-04-15,0.18,13,0,1,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第309号
1119955156494261385,Queen room with shared bathroom,568152188,Benoit Yves,葛飾区,35.74439,139.86476,Private room,5858,1,10,2025-09-14,1.56,13,3,10,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第309号
1119958393706318878,Japanese-style room/futon Shared bathroom,568152188,Benoit Yves,葛飾区,35.74613217243515,139.8647413026242,Private room,5429,1,10,2025-09-25,1.64,13,15,10,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第309号
1122078315606816438,落ち着いた都内|スカイツリー8分|浅草13分|最大10人|シャワー2|トイレ2|四ツ木駅徒歩14分,40762632,Tomoyuki,葛飾区,35.73744192816616,139.83446283784963,Entire home/apt,24696,2,25,2025-08-18,1.38,4,301,18,M130038134
1122330302947593069,For long stay! Direct Access to Asakusa & Skytree,217150375,Shotaro,葛飾区,35.73389969314026,139.83393299419419,Entire home/apt,9365,2,33,2025-09-24,2.58,4,319,32,Hotels and Inns Business Act | 葛飾区保健所 | 31葛保生環第371号
1122968679906689846,2 Min from the Sta / Perfect for Tokyo sightseeing,217150375,Shotaro,葛飾区,35.7470603302012,139.8252560787716,Entire home/apt,11129,2,30,2025-09-15,2.33,4,337,28,Hotels and Inns Business Act | 葛飾区保健所 | 2葛保生環令第8号
1123610950290748981,（ゲストルームタイプ）JR亀有駅徒歩7分、一戸建て住宅（１階は事務所、２階部分を貸出）、全館禁煙,139785877,Wilson,葛飾区,35.7615427020727,139.84465745001955,Private room,9990,2,38,2025-09-23,2.11,2,41,20,M130039574
