id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
1319448829193067315,402 / Near Shinsen / Walking Distance to Shibuya!,668649428,張,目黒区,35.6548883,139.6915961,Entire home/apt,13715,1,7,2025-07-18,1.18,1,68,7,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第94号
1333932986039939393,渋谷まで電車で15分！最大4名･Wi-Fi完備･閑静な住宅街にある快適な一軒家,672895388,愛依,目黒区,35.62328047454281,139.69622581426214,Entire home/apt,15960,2,11,2025-08-01,1.46,1,207,11,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第58号
1336178507682850321,新規オープン記念！/学芸大学駅 10分/長期滞在OK/Wi-Fi,673532210,智子,目黒区,35.62615076137099,139.6904216763035,Entire home/apt,28000,2,5,2025-09-14,0.92,1,245,5,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第70号
1341580493518267747,7 min walk sta. 3 min to Shibuya. 7Bed. 3Room,439014570,Kazuma,目黒区,35.64045,139.69399,Entire home/apt,60200,2,24,2025-09-13,3.14,6,307,24,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第73号
1343173614734132961,cherry blossoms|10min Meguro Sta|Max2|MGR203,655839791,宏寿,目黒区,35.62978,139.71107,Entire home/apt,11344,2,13,2025-09-15,1.90,1,93,13,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第76号
1345865458640634933,2階貸し切り！築100年の和室体験に洋室も　渋谷から20分,656188684,あきよ,目黒区,35.62305,139.67614,Entire home/apt,23786,1,0,,,5,350,0,M540000005
1370170776895428732,祐天寺駅から徒歩６分の静かなお部屋,682508007,雅子,目黒区,35.6413321,139.6913468,Private room,9000,1,18,2025-09-14,2.73,1,338,18,M130042569
1375941026024813752,8MinToShibuya /4LDK125㎡ / Spacious detached house,672196728,Kazutaka,目黒区,35.61604083906217,139.6709898067459,Entire home/apt,29133,3,6,2025-09-20,0.98,1,188,6,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第85号
1376639053732973117,NEW OPEN｜169㎡ヴィラ｜中目黒＆代官山徒歩圏｜最大6名｜2泊〜ok,684220151,春灵,目黒区,35.63280205030568,139.70528294794636,Entire home/apt,72285,2,2,2025-05-19,0.43,1,55,2,M130049140
1378709885562663850,【マンスリー予約】30泊以上専用,590108801,夏菜,目黒区,35.624240694359784,139.680139413764,Entire home/apt,60000,30,0,,,5,2,0,M130040961
1397419045299231750,中目黒駅徒歩9分　マンション一室　3名まで宿泊可能　チェックインまでの間荷物預かり可能,689521767,重忠,目黒区,35.645038580796935,139.69227556997527,Entire home/apt,13800,1,22,2025-09-28,4.02,1,45,22,M130049905
1405499967485524181,大人気の渋谷エリア｜祐天寺駅から徒歩1分｜中目黒・代官山が近い｜屋上あり＆屋上で喫煙OK｜最大9名,318235422,Yanagihara,目黒区,35.63833,139.69123,Entire home/apt,21858,2,17,2025-09-14,3.42,49,239,17,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第105号
1410898710715591410,渋谷まで1駅/恵比寿ガーデンプレイスすぐの広々とした貸切宿/トイレ2つ/シャワー2つ/6Bed,29700750,豊田,目黒区,35.6409065705331,139.71479701508085,Entire home/apt,38449,1,16,2025-09-11,3.27,8,95,16,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第96号
1425943487586287674,2DK 武蔵小山駅徒歩7分、西小山駅徒歩4分の好立地、商店街でにぎわい下町/桜屋101,696731458,Qian,目黒区,35.61866505606817,139.69925641336664,Private room,11303,4,10,2025-08-29,2.36,2,182,10,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第104号
1432770211006218659,7 mins to Shibuya / 51m2 2LDK 5 beds /Dryer/Wi-Fi,413482176,昂輝,目黒区,35.62481280574814,139.692357498636,Entire home/apt,24801,2,9,2025-09-19,2.67,1,184,9,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第71号
1441297319811664229,"2段ベッド、リーズナブルな価格、
武蔵小山駅徒歩7分、西小山駅徒歩4分の好立地/桜屋201号室",696731458,Qian,目黒区,35.61882,139.70067,Entire home/apt,6835,6,6,2025-08-24,2.00,2,171,6,Hotels and Inns Business Act | 目黒区保健所 | 目健衛環き第104号
1457596030531033314,【マンスリー】中目黒/渋谷電車2分/無印ベッド2台/独立玄関＆庭/耐震鉄骨/Wifi,193217620,Yuki & Sosuke,目黒区,35.64008,139.69349,Entire home/apt,8458,30,0,,,2,346,0,M540000006
1464762686371354283,"[Parkview] 3min to Shibuya, 5min to Shinjuku.",439014570,Kazuma,目黒区,35.66288,139.67888,Entire home/apt,45465,2,2,2025-09-01,1.87,6,225,2,Hotels and Inns Business Act | 目黒区保健所 | 目推衛環き第19号
1477921557248415058,5mintoGakugei-Daigaku / Wi-Fi / Direct City / AI22,710876578,洋輔,目黒区,35.628099,139.6914715,Entire home/apt,9524,1,0,,,1,140,0,Hotels and Inns Business Act | 目黒区保健所 | 目推衛環き第42号
1484390725924866344,広々80m2リノベーション戸建て/2寝室MAX8名宿泊可能/山手線目黒駅付近/最寄不動前駅徒歩6分,590108801,夏菜,目黒区,35.62747,139.70897,Entire home/apt,25636,2,3,2025-09-25,1.91,5,306,3,Hotels and Inns Business Act | 目黒区保健所 | 目推衛環き第26号
1485901252884091342,渋谷駅まで1本！都立大学駅から11分/1R/お仕事、旅行にも最適/2名収容/新宿・池袋,680614026,優衣,目黒区,35.62183,139.68066,Private room,8741,1,0,,,1,247,0,M130049263
